"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QALS_G0"	"LS_KDAUF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_KDPOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_VBELN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_POSNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_ABRVW"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_ROUTE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_LLAND"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_KUNAG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_VKORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LS_KDMAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SPRACHE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KTEXTLOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LTEXTKZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KTEXTMAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZUSMKZAEHL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"OFFENNLZMK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"OFFEN_LZMK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LOSMENGE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"MENGENEINH"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ANZGEB"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"GEBEH"	"RAWB_QM"	"RAWO_G0"
