"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QMEL_G0"	"RDIF_TECH_TIMESTAMP_NUMBER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MANDT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMART"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMTXT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ARTPR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PRIOK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ERNAM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ERDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AENAM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AEDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MZEIT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMNAM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"STRMN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"STRUR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LTRMN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LTRUR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"WAERS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AUFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"VERID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RM_MATNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RM_WERKS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SA_AUFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MATNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"REVLV"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MATKL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PRDHA"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KZKRI"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KZDKZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KUNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FEKNZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MAKNZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"OBJNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMDAB"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMZAB"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RBNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RBNRI"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"INDTX"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KZMLA"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"HERKZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BEZDT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BEZUR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LIFNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BUNAME"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"VBELN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BSTNK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BSTDK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SPART"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"VKORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"VTWEG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ADRNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AEZEIT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ERZEIT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MAWERK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMKAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMGRP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QMCOD"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AUSWIRK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TEILEV"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PRUEFLOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CHARG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LGORTCHARG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LICHN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"HERSTELLER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EMATNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EKORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BKGRP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LGORTVORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FERTAUFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FERTAUFPL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EBELN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EBELP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MJAHR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MBLNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MBLPO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LS_KDAUF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LS_KDPOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LS_VBELN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LS_POSNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CROBJTY"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ARBPL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ARBPLWERK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FEART"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PNLKN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MGEIG"	"RAWB_QM"	"RAWO_G0"
